Date,Close,High,Low,Open,Volume
04-08-2011,93.66496277,97.06076592,93.50918844,96.90499159,520721800
05-08-2011,93.52478027,95.07469791,91.0168697,94.8332551,655619200
08-08-2011,87.43412781,93.55591905,87.24719862,91.05579911,702263900
09-08-2011,91.49977875,91.62439231,85.88423567,88.84388352,717828700
10-08-2011,87.45749664,90.56512174,87.19268325,89.77069345,662607400
11-08-2011,91.38291168,92.62128629,87.48085274,88.21297717,487979700
12-08-2011,91.99820709,92.84715483,91.34396685,92.21628519,313731600
15-08-2011,93.94535828,94.03881694,92.68361284,92.83159698,258810600
16-08-2011,93.14310455,93.99984832,92.14617284,93.04964592,294095200
17-08-2011,93.20542145,94.39706667,92.4655128,93.65715802,238201100
18-08-2011,89.18655396,93.2365915,88.31423552,90.73647142,512956300
19-08-2011,87.73010254,90.2535875,87.62106347,87.97933555,428281300
22-08-2011,87.80020142,89.74733614,87.55096841,89.70060086,275090600
23-08-2011,90.68972778,90.79097663,87.68335199,88.12729837,331136600
24-08-2011,91.96707153,92.09168507,90.28474423,90.49503811,246869700
25-08-2011,90.56510925,92.99513499,90.24578232,92.47330442,312365400
26-08-2011,91.8813858,92.30196758,88.67250594,90.10560005,314495900
29-08-2011,94.52168274,94.57620226,91.95146323,93.11974374,190977200
30-08-2011,94.77095032,95.35509079,92.88612516,94.10892564,241315700
31-08-2011,95.19153595,96.19625831,94.4749917,95.37845924,301828400
01-09-2011,94.19457245,96.11055192,94.069953,95.2460238,254585900
02-09-2011,91.78792572,94.14006769,91.46080853,92.23187218,255517200
06-09-2011,91.11808014,91.25048977,89.08527179,89.09306199,285130500
07-09-2011,93.68830872,93.72724783,92.18512089,92.49666355,209803200
08-09-2011,92.71474457,94.19456778,92.50445074,93.12753608,250568200
09-09-2011,90.28474426,92.73034508,89.78627823,91.65552881,380195100
12-09-2011,90.86886597,90.93896589,88.82827294,89.15539009,305793500
13-09-2011,91.70223999,92.04493755,90.51838489,91.16483494,272514700
14-09-2011,92.97175598,94.08551686,90.90779276,92.16953179,319389500
15-09-2011,94.57623291,94.60738778,92.99516038,93.9687278,326777200
16-09-2011,95.13597107,95.48827212,94.19651355,94.95591126,284528300
19-09-2011,94.18869019,94.67407999,92.94390858,93.57804215,241517000
20-09-2011,94.07909393,95.50394144,93.9538357,94.58796932,218932200
21-09-2011,91.30768585,94.41573381,91.15894207,94.12607078,316251300
22-09-2011,88.35621643,89.41310777,87.1349203,88.66154046,513911300
23-09-2011,88.88858032,89.37397017,87.69859423,87.76905684,307242500
26-09-2011,91.00238037,91.1276446,88.45018435,89.72628236,260673700
27-09-2011,92.02009583,93.60151733,91.47207398,92.79514855,311753900
28-09-2011,90.14118958,92.76384764,90.00810084,92.20800117,286696800
29-09-2011,90.85360718,92.09055822,89.19389247,91.63649046,298108900
30-09-2011,88.58325958,90.38388785,88.52062748,89.60100444,288392300
03-10-2011,86.06233978,89.20952723,85.96839166,88.06651862,365136800
04-10-2011,87.94910431,88.1370006,84.10515053,84.82540171,459177500
05-10-2011,89.57752228,89.8123897,87.35413616,88.16833566,284108000
06-10-2011,91.19808197,91.33117668,88.86509288,89.53054254,257800800
07-10-2011,90.5874176,91.79305849,90.07854231,91.7304264,312657900
10-10-2011,93.61716461,93.65630518,92.12185499,92.12968549,230666300
11-10-2011,93.71111298,93.97729636,92.96737635,93.06132448,209088000
12-10-2011,94.53318024,95.6213878,94.20437061,94.41574652,281544900
13-10-2011,94.34526062,94.62709906,93.2570534,93.97730454,212538800
14-10-2011,95.95800781,95.98149336,94.90894704,95.44130793,211397600
17-10-2011,94.12606812,95.94235725,93.89120072,95.50393852,202311600
18-10-2011,95.96583557,96.68608677,93.31968622,94.05559842,318857900
19-10-2011,94.83062744,96.35725307,94.50181797,95.80923131,226601300
20-10-2011,95.24558258,95.59004716,93.80507424,95.0655168,262075600
21-10-2011,97.05402374,97.17145741,96.07541982,96.36508276,278999400
24-10-2011,98.24403381,98.48673172,97.12451034,97.21062799,203215600
25-10-2011,96.33377838,97.82125166,96.12239658,97.77428058,268596800
26-10-2011,97.31239319,97.68034331,95.67616404,97.35153377,289053800
27-10-2011,100.7022781,101.3207507,99.1208506,99.9193889,393220200
28-10-2011,100.6787872,100.874508,100.0524783,100.2090525,225906500
31-10-2011,98.25182343,100.6944147,98.11090424,99.55141216,228146700
01-11-2011,95.51173401,96.69388911,95.13594751,95.53521955,416565800
02-11-2011,97.06968689,97.39067187,96.13022943,96.94442868,244717600
03-11-2011,98.8390274,99.03474825,96.76438524,98.07179906,291174800
04-11-2011,98.23621368,98.40844302,97.08537411,98.04049283,249401600
07-11-2011,98.84687042,98.94864313,97.23412638,98.16575964,196617200
08-11-2011,100.1151199,100.2247291,98.41626451,99.36355264,224426300
09-11-2011,96.41991425,98.48672577,96.18504686,97.77429907,337982000
10-11-2011,97.32806396,97.81345382,96.31031316,97.69602012,231866500
11-11-2011,99.1599884,99.41833532,98.47887787,98.51019392,189924400
14-11-2011,98.22053528,99.77847133,97.79777759,98.7920427,159258300
15-11-2011,98.7059021,99.23043234,97.64118061,97.99347562,184709400
16-11-2011,97.14015961,98.90947153,96.99924038,97.71166106,235782500
17-11-2011,95.5978775,97.20279061,94.90894237,96.96009273,331219600
18-11-2011,95.4961319,96.09894956,95.09685964,95.90322869,215580400
21-11-2011,93.67983246,94.22001795,92.88911854,94.10258425,229611600
22-11-2011,93.31184387,94.02426443,92.78730763,93.47624862,216494900
23-11-2011,91.25286865,93.3118554,91.25286865,92.43502402,224329100
25-11-2011,91.08065033,92.14537221,90.97104713,91.11196638,99557000
28-11-2011,93.71894836,94.08690443,93.02218279,93.58585965,210686000
29-11-2011,93.98513794,94.72887465,93.64066739,93.98513794,199241500
30-11-2011,97.85256958,98.03263534,93.94598408,96.67824478,324439500
01-12-2011,97.8368988,98.36142903,97.41414123,97.74295068,176954800
02-12-2011,97.75081635,99.03474457,97.68818424,98.73725105,221109700
05-12-2011,98.81548309,99.56704998,98.20483537,99.30086668,225263900
06-12-2011,98.84687042,99.51232019,98.45542868,98.80772386,178842100
07-12-2011,99.2148056,99.62973281,97.83692929,98.51803395,237802500
08-12-2011,97.03837585,98.78420812,96.80351446,98.56500177,240862800
09-12-2011,98.68245697,98.93297942,97.39069814,97.47681579,209111400
12-12-2011,97.24193573,97.83692872,96.41991183,97.82126771,215826100
13-12-2011,96.33377838,98.30664138,95.86404369,97.75079504,245159800
14-12-2011,95.30820465,96.31812475,95.0968288,95.95016867,238618800
15-12-2011,95.6526413,96.4511793,95.50389162,96.31809062,199109200
16-12-2011,95.79450989,96.86598448,95.56603908,96.29873853,220481400
19-12-2011,94.77028656,96.36961788,94.56544429,96.16477561,183903000
20-12-2011,97.63806152,97.80350898,94.83332288,96.2593267,225418100
21-12-2011,97.82714081,97.97683394,96.70839745,97.63805886,194230900
22-12-2011,98.69377136,98.79619551,97.87441427,98.18954884,119465400
23-12-2011,99.57614136,99.60765601,98.80405343,99.00888965,92187200
27-12-2011,99.654953,99.91494445,99.31617791,99.40284173,86075700
28-12-2011,98.34712982,99.68646987,98.26834617,99.67071554,119107100
29-12-2011,99.3634491,99.46586723,98.37075836,98.67013861,123507200
30-12-2011,98.87498474,99.52890043,98.87498474,99.28466331,95599000
03-01-2012,100.450676,101.1439864,100.3955268,100.6555182,193697900
04-01-2012,100.6082535,100.6949173,99.82828513,100.2143292,127186500
05-01-2012,100.8761215,101.0258147,99.6076909,100.0646445,173895000
06-01-2012,100.6160965,101.0179008,100.2852017,101.0021404,148050000
09-01-2012,100.8603592,100.9864058,100.3797712,100.8445989,99530200
10-01-2012,101.7348557,102.1445281,101.5930367,101.9396919,115282000
11-01-2012,101.7900391,101.9239719,101.2543078,101.4197493,111540700
12-01-2012,102.0342484,102.1839415,101.2700344,102.0815294,118983700
13-01-2012,101.5063858,101.6718393,100.6239994,101.3488185,179836200
17-01-2012,101.9003143,102.6724145,101.5536591,102.4833265,132209200
18-01-2012,103.0269623,103.0821054,101.6954963,101.8766981,163395200
19-01-2012,103.570549,103.6572128,103.0505662,103.3814611,126328900
20-01-2012,103.9565964,103.9565964,103.1451135,103.3972307,138230200
23-01-2012,103.6887283,104.1929508,103.19238,103.6099387,129295800
24-01-2012,103.570549,103.6020577,102.892999,103.0505662,103083300
25-01-2012,104.4371643,104.6813953,103.0111609,103.4129592,198613200
26-01-2012,103.9014435,105.0989643,103.491759,104.9020022,184880500
27-01-2012,103.8542023,104.0354041,103.3263332,103.3972487,135259100
30-01-2012,103.4996338,103.5547889,102.4675544,102.8220837,147311800
31-01-2012,103.460228,104.1377659,102.9559936,104.0117193,157212000
01-02-2012,104.3663025,104.8941596,104.0984369,104.2244835,166234500
02-02-2012,104.5317459,104.7996236,104.1614681,104.5711407,113090400
03-02-2012,105.9971161,106.0601454,105.3904815,105.5716833,160598500
06-02-2012,105.9262466,105.9735156,105.4377843,105.5559568,107694500
07-02-2012,106.1940842,106.375298,105.2880633,105.705622,135528100
08-02-2012,106.5092468,106.5328813,105.8159363,106.2492554,139361400
09-02-2012,106.6431656,106.8243674,106.0128844,106.6825604,148602900
10-02-2012,105.8553162,105.94198,105.4456316,105.6977489,167907500
13-02-2012,106.6431656,106.7692242,106.1547034,106.6116569,115841900
14-02-2012,106.5092468,106.5722762,105.7686673,106.3595537,165329500
15-02-2012,106.0128784,107.0134492,105.800156,106.855882,195195100
16-02-2012,107.186821,107.281359,105.8317202,106.0208082,186567800
17-02-2012,107.4703827,107.6437103,107.1158534,107.5570465,129869400
21-02-2012,107.5176773,107.9746308,107.1867824,107.7225136,134042300
22-02-2012,107.1710434,107.580728,106.9819554,107.3522452,124455300
23-02-2012,107.6437225,107.7225002,106.7534501,107.1158656,137704300
24-02-2012,107.8800507,108.092773,107.6437058,107.8800507,105539100
27-02-2012,108.0613022,108.3528023,106.9898278,107.1631554,145728900
28-02-2012,108.3764343,108.502493,107.8800859,108.0928084,129355900
29-02-2012,107.9509811,108.8727622,107.5728053,108.5339812,185934700
01-03-2012,108.5103455,108.7151937,107.8800644,108.1794506,145023500
02-03-2012,108.1794662,108.5812766,107.9352352,108.4394577,120638300
05-03-2012,107.7382813,108.0928107,107.3679915,108.014033,140765000
06-03-2012,106.1625977,106.6983289,105.8553372,106.6353116,202129900
07-03-2012,106.9031448,107.0764724,106.3043724,106.4067965,143692200
08-03-2012,107.9667664,108.187375,107.3364971,107.5570937,116968900
09-03-2012,108.3843079,108.6679217,108.0376526,108.1715854,122836800
12-03-2012,108.392189,108.533996,108.006139,108.3685545,104003500
13-03-2012,110.3460617,110.4012169,108.7939992,108.975213,184090500
14-03-2012,110.2278595,110.6532923,109.8890785,110.3775526,145163600
15-03-2012,110.8660507,110.9133197,110.1097108,110.3933368,165118500
16-03-2012,111.0195084,111.1619367,110.7821157,111.0669845,152893500
19-03-2012,111.4547577,111.7950113,110.8691906,110.9483255,125291100
20-03-2012,111.1303177,111.2648374,110.4972745,110.8217108,121729700
21-03-2012,110.9483719,111.2965344,110.7188877,111.1936734,122388400
22-03-2012,110.1490555,110.4260156,109.7850639,110.1332261,135216700
23-03-2012,110.5052414,110.6318525,109.6348171,110.2441225,120521000
26-03-2012,112.0561371,112.0561371,111.2569274,111.2964828,120164000
27-03-2012,111.7079926,112.2302543,111.6367783,112.15904,119868500
28-03-2012,111.1540527,111.8266634,110.4972715,111.6525762,148562100
29-03-2012,110.9641266,111.1698726,110.062044,110.4972619,164963700
30-03-2012,111.4230957,111.6130123,110.8217113,111.5101393,135486800
02-04-2012,112.2381516,112.5309412,111.0670292,111.2885926,151741100
03-04-2012,111.7791367,112.2697513,111.1223556,112.0798348,155806700
04-04-2012,110.6713562,111.0511773,110.2598763,110.956225,146896000
05-04-2012,110.6159897,110.9404261,110.196601,110.2915654,137439400
09-04-2012,109.3736572,110.6555614,109.0729589,109.2233081,127555900
10-04-2012,107.5378036,109.4685801,107.427022,109.1599732,235360300
11-04-2012,108.4082718,108.8355692,108.2104465,108.6377438,154133000
12-04-2012,109.824707,109.9117507,108.432021,108.511156,154321500
13-04-2012,108.519043,109.8484352,108.41617,109.571475,169246700
16-04-2012,108.4478073,109.2311876,108.0758949,109.0729298,147825300
17-04-2012,110.0541763,110.2757397,108.9621768,109.0729585,147877600
18-04-2012,109.6822433,110.0541558,109.5002475,109.563553,123884200
19-04-2012,108.9780045,110.1095594,108.4636635,109.6980915,198666700
20-04-2012,109.1599731,109.8563219,109.0966676,109.4606714,143199600
23-04-2012,108.2420883,108.3370527,107.5694895,108.044263,171844900
24-04-2012,108.6535263,108.9304865,108.2499672,108.3370108,137484200
25-04-2012,110.1411743,110.1886504,109.6189128,109.7138651,150252200
26-04-2012,110.9087677,111.0353788,109.8405064,109.9038119,136291600
27-04-2012,111.0907593,111.4072749,110.6238945,111.2411084,130725000
30-04-2012,110.679306,110.9483576,110.3786198,110.8692227,115092200
01-05-2012,111.3677063,112.0957018,110.4893617,110.6159607,138832200
02-05-2012,111.0354004,111.1461821,110.3548808,110.7188726,121081000
03-05-2012,110.1886597,111.1382184,109.9829258,111.0511748,143759700
04-05-2012,108.4082718,110.2282671,108.3449662,109.6110531,193927300
07-05-2012,108.4873886,108.8513804,107.9809564,108.0205118,127765900
08-05-2012,108.0521698,108.226257,106.7623451,107.8385151,213377700
09-05-2012,107.411232,108.0996602,106.4221055,106.9047997,220752500
10-05-2012,107.6327744,108.2895557,107.387473,108.1550239,150600000
11-05-2012,107.308342,108.305377,106.9126914,106.9601676,153032400
14-05-2012,106.1213837,107.3083352,105.9631259,106.2796415,163910000
15-05-2012,105.5120621,106.6752754,105.3458956,106.050153,207629300
16-05-2012,105.1085434,106.4695825,105.0848053,105.9868882,207265500
17-05-2012,103.5496597,105.258873,103.4942629,105.1322619,247992900
18-05-2012,102.663414,104.1352346,102.5130649,103.9532266,319615900
21-05-2012,104.428009,104.4675765,102.8295774,102.9957559,177861100
22-05-2012,104.6100082,105.4250474,103.9294888,104.6970518,197531200
23-05-2012,104.6654282,104.8157773,102.8612621,103.8582974,204958400
24-05-2012,104.8711395,105.1164409,103.9927948,104.9502745,167357600
25-05-2012,104.5308914,105.1243673,104.2776692,104.8315777,135465600
29-05-2012,105.7969742,105.9789701,103.794983,105.3696768,152883500
30-05-2012,104.2618332,105.7890507,104.0481906,104.8948765,162370400
31-05-2012,104.0323486,104.8078203,103.1381746,104.2222652,196186000
01-06-2012,101.4131241,104.0560661,101.4131241,102.4022502,253240900
04-06-2012,101.3656845,101.8721168,100.6060301,101.5951565,202545800
05-06-2012,102.1332245,102.2835615,101.1124394,101.1678303,164149400
06-06-2012,104.428009,104.4754852,102.813748,102.8454068,184202800
07-06-2012,104.4913025,105.6624246,104.2776478,105.6149485,184772700
08-06-2012,105.3221741,105.3459121,103.889909,104.2222661,143915400
11-06-2012,103.9848785,106.2321707,103.8820055,106.1688652,169756100
12-06-2012,105.1797409,105.2509551,103.7870553,104.2855668,181931800
13-06-2012,104.5071716,105.527945,104.1510764,104.8711635,172223900
14-06-2012,105.6149368,106.0343254,104.4358941,104.7207629,230615500
15-06-2012,106.6951294,106.7905737,105.8679174,106.0906288,169444500
18-06-2012,106.9018784,107.1643621,106.0110332,106.2496559,131360900
19-06-2012,107.9359207,108.3733937,106.8780359,107.4427759,137382600
20-06-2012,107.7609406,108.2540975,106.798512,107.9438915,206451800
21-06-2012,105.3429108,107.9995472,105.2554162,107.8881915,205272200
22-06-2012,106.1542358,106.3530861,105.4860897,105.891752,130029200
25-06-2012,104.4520798,105.0724917,104.0782403,105.0327192,146375700
26-06-2012,104.9770203,105.2951879,104.1418468,104.754309,141634000
27-06-2012,105.9235535,106.1303534,104.9690747,105.3270027,108088000
28-06-2012,105.621315,105.7804049,104.4202636,105.2236144,169242100
29-06-2012,108.254097,108.3893137,107.2598456,107.5382287,212250900
02-07-2012,108.5802231,108.6915788,107.7927836,108.556362,129524500
03-07-2012,109.2960587,109.3755915,108.4449737,108.5563294,80450000
05-07-2012,108.8029175,109.6062804,108.4052169,108.8904121,126177500
06-07-2012,107.7689209,107.9916323,107.2598646,107.7530095,151192100
09-07-2012,107.6336975,107.8325478,107.1405405,107.6814196,103780500
10-07-2012,106.6951294,108.3575152,106.3292395,108.1825259,167884800
11-07-2012,106.7110367,107.0610152,106.0906247,106.7508092,141733400
12-07-2012,106.193985,106.7666747,105.4701793,106.0905911,143583200
13-07-2012,107.9756851,108.0870408,106.4564663,106.4723777,129642600
16-07-2012,107.7211838,108.0393516,107.2996221,107.7291456,97525200
17-07-2012,108.4608994,108.6836107,107.0212252,108.1506934,138860300
18-07-2012,109.2642517,109.4790134,108.1427453,108.2063667,113349700
19-07-2012,109.5505981,109.9085262,109.1369983,109.4869646,129847300
20-07-2012,108.5484161,109.097245,108.4291108,108.9302054,142904500
23-07-2012,107.4507523,108.4768267,106.4565007,106.9576074,145210900
24-07-2012,106.5280838,107.5780193,105.8122275,107.5302971,173301200
25-07-2012,106.5519104,107.0291437,105.9871704,106.7507606,129122300
26-07-2012,108.3098221,108.5404953,107.5860038,108.0871106,156526500
